turn, FinishedTasks, DisposedTasks, OverflownTasks, Success rate(except overflow), Success rate, CommunicationTime, Messages, ExecutionTime,Leader, NEET Members, ReciprocalLeaders, ReciprocalMembers, 
10, 0, 0, 0, NaN, NaN, 2.96205261809174, 1130.0, 0.0, 65.5, 0.0, 0.0, 0.0, 
20, 1, 13, 0, 0.1, 0.1, 2.9940251572327043, 1780.0, 0.0, 65.5, 268.5, 0.0, 0.0, 
30, 38, 45, 0, 0.46107784431137727, 0.46107784431137727, 3.0167169431875314, 1640.0, 0.0, 65.5, 246.5, 0.0, 0.0, 
40, 29, 51, 0, 0.36645962732919257, 0.36645962732919257, 3.0184450346714167, 1594.5, 0.0, 65.5, 311.0, 0.0, 0.0, 
50, 20, 53, 0, 0.272108843537415, 0.272108843537415, 3.000959703928465, 1516.0, 0.0, 65.5, 335.0, 0.0, 0.0, 
60, 16, 49, 0, 0.24427480916030533, 0.24427480916030533, 2.9783578291022463, 1542.5, 0.0, 65.5, 359.5, 0.0, 0.0, 
70, 14, 51, 0, 0.2153846153846154, 0.2153846153846154, 2.998777981037806, 1575.0, 0.0, 65.5, 345.5, 0.0, 0.0, 
80, 15, 54, 0, 0.2158273381294964, 0.2158273381294964, 3.024301191390071, 1526.5, 0.0, 65.5, 355.0, 0.0, 0.0, 
90, 10, 56, 0, 0.15789473684210525, 0.15789473684210525, 3.000193887225355, 1535.5, 0.0, 65.5, 359.0, 0.0, 0.0, 
100, 15, 51, 0, 0.22727272727272727, 0.22727272727272727, 2.989611362869358, 1506.5, 0.0, 65.5, 362.0, 0.0, 0.0, 
110, 11, 46, 0, 0.2, 0.2, 2.980116625525294, 1491.5, 0.0, 65.5, 349.0, 0.0, 0.0, 
120, 18, 50, 0, 0.2647058823529412, 0.2647058823529412, 3.0063167507710764, 1497.0, 0.0, 65.5, 350.0, 0.0, 0.0, 
130, 15, 54, 0, 0.22302158273381295, 0.22302158273381295, 2.9902073732718897, 1539.5, 0.0, 65.5, 366.5, 0.0, 0.0, 
140, 14, 48, 0, 0.232, 0.232, 2.974339510050786, 1539.5, 0.0, 65.5, 356.5, 0.0, 0.0, 
150, 14, 55, 0, 0.20863309352517986, 0.20863309352517986, 2.9678281239507625, 1532.5, 0.0, 65.5, 356.5, 0.0, 0.0, 
160, 15, 52, 0, 0.22388059701492538, 0.22388059701492538, 2.987864000382111, 1522.5, 0.0, 65.5, 371.5, 0.0, 0.0, 
170, 12, 51, 0, 0.1889763779527559, 0.1889763779527559, 2.985935173776888, 1594.0, 0.0, 65.5, 361.5, 0.0, 0.0, 
180, 16, 51, 0, 0.24444444444444444, 0.24444444444444444, 2.969045040033959, 1492.5, 0.0, 65.5, 355.5, 0.0, 0.0, 
190, 16, 49, 0, 0.24615384615384617, 0.24615384615384617, 2.976147779891992, 1516.0, 0.0, 65.5, 349.0, 0.0, 0.0, 
200, 19, 46, 0, 0.2923076923076923, 0.2923076923076923, 2.9757675825844405, 1501.0, 0.0, 65.5, 352.5, 0.0, 0.0, 
210, 19, 51, 0, 0.2714285714285714, 0.2714285714285714, 2.9917385057471266, 1566.0, 0.0, 65.5, 347.0, 0.0, 0.0, 
220, 16, 47, 0, 0.25396825396825395, 0.25396825396825395, 3.010376567434433, 1511.5, 0.0, 65.5, 359.0, 0.0, 0.0, 
230, 16, 50, 0, 0.2462686567164179, 0.2462686567164179, 2.9625310243188654, 1523.0, 0.0, 65.5, 352.0, 0.0, 0.0, 
240, 19, 47, 0, 0.291044776119403, 0.291044776119403, 2.9610387822899007, 1568.0, 0.0, 65.5, 360.5, 0.0, 0.0, 
250, 15, 47, 0, 0.248, 0.248, 2.9783612202510543, 1551.5, 0.0, 65.5, 345.0, 0.0, 0.0, 
260, 19, 46, 0, 0.29545454545454547, 0.29545454545454547, 3.0046513684505305, 1574.0, 0.0, 65.5, 338.0, 0.0, 0.0, 
270, 18, 47, 0, 0.2748091603053435, 0.2748091603053435, 2.9781965234785055, 1571.5, 0.0, 65.5, 345.5, 0.0, 0.0, 
280, 19, 47, 0, 0.2857142857142857, 0.2857142857142857, 2.959951111856524, 1587.5, 0.0, 65.5, 337.0, 0.0, 0.0, 
290, 21, 47, 0, 0.3088235294117647, 0.3088235294117647, 2.963445169112421, 1553.5, 0.0, 65.5, 345.0, 0.0, 0.0, 
300, 17, 45, 2, 0.272, 0.26356589147286824, 2.9518222159278666, 1611.0, 0.0, 65.5, 336.0, 0.0, 0.0, 
310, 22, 46, 7, 0.32608695652173914, 0.29605263157894735, 2.957475982843758, 1601.5, 0.0, 65.5, 329.0, 0.0, 0.0, 
320, 23, 45, 9, 0.3357664233576642, 0.2967741935483871, 2.9839907786885247, 1526.0, 0.0, 65.5, 348.0, 0.0, 0.0, 
330, 19, 46, 9, 0.2900763358778626, 0.2550335570469799, 2.9666935437817123, 1543.5, 0.0, 65.5, 338.5, 0.0, 0.0, 
340, 19, 45, 7, 0.3, 0.2689655172413793, 2.970754306137466, 1561.5, 0.0, 65.5, 336.0, 0.0, 0.0, 
350, 22, 43, 7, 0.3384615384615385, 0.30344827586206896, 2.948312516438611, 1539.0, 0.0, 65.5, 344.0, 0.0, 0.0, 
360, 19, 47, 8, 0.291044776119403, 0.2582781456953642, 2.9600384300112506, 1567.5, 0.0, 65.5, 346.5, 0.0, 0.0, 
370, 23, 45, 6, 0.3382352941176471, 0.3087248322147651, 2.934800188470431, 1525.0, 0.0, 65.5, 348.0, 0.0, 0.0, 
380, 23, 44, 7, 0.34074074074074073, 0.3087248322147651, 2.9666311122265445, 1608.5, 0.0, 65.5, 343.0, 0.0, 0.0, 
390, 19, 52, 5, 0.2708333333333333, 0.25161290322580643, 2.9784129192027207, 1590.5, 0.0, 65.5, 345.5, 0.0, 0.0, 
400, 17, 43, 10, 0.2833333333333333, 0.24285714285714285, 2.9670993706534867, 1565.0, 0.0, 65.5, 343.5, 0.0, 0.0, 
410, 22, 43, 8, 0.3384615384615385, 0.29931972789115646, 2.9639812840073274, 1544.0, 0.0, 65.5, 342.0, 0.0, 0.0, 
420, 19, 44, 9, 0.2992125984251969, 0.2620689655172414, 2.968234712174612, 1573.5, 0.0, 65.5, 330.5, 0.0, 0.0, 
430, 25, 47, 9, 0.3493150684931507, 0.31097560975609756, 2.986536123193094, 1562.5, 0.0, 65.5, 346.5, 0.0, 0.0, 
440, 21, 45, 8, 0.3181818181818182, 0.28378378378378377, 2.956294238621502, 1560.5, 0.0, 65.5, 343.0, 0.0, 0.0, 
450, 21, 45, 7, 0.3208955223880597, 0.2905405405405405, 2.970272104013317, 1608.5, 0.0, 65.5, 344.5, 0.0, 0.0, 
460, 21, 39, 9, 0.35537190082644626, 0.30935251798561153, 2.97155469193253, 1604.0, 0.0, 65.5, 340.0, 0.0, 0.0, 
470, 24, 48, 9, 0.3356164383561644, 0.29878048780487804, 2.9654315933905275, 1612.0, 0.0, 65.5, 328.0, 0.0, 0.0, 
480, 23, 43, 6, 0.3533834586466165, 0.32413793103448274, 2.9591144019677076, 1583.0, 0.0, 65.5, 342.0, 0.0, 0.0, 
490, 18, 41, 7, 0.30833333333333335, 0.27611940298507465, 2.9512569832402233, 1611.0, 0.0, 65.5, 331.5, 0.0, 0.0, 
500, 25, 43, 8, 0.3695652173913043, 0.32903225806451614, 2.9608700259630156, 1590.0, 0.0, 65.5, 332.0, 0.0, 0.0, 
